date,tranche,model_ret,q5_ret,spy_ret,univ_ret,model_cum,q5_cum,spy_cum,univ_cum,rel_cum,model_dd,spy_dd,n_held
2024-04-18,1,-0.008418435987413875,-0.0012015688986934947,-0.00205773410131993,-0.0050849003665376855,0.9224506191692481,0.9383275738978003,0.9666007985899006,0.9289168755840859,0.9543242882842019,-0.08800230902781492,-0.045205181239432624,39
2024-04-19,1,-0.026416774680958932,0.0014319974160164062,-0.00872835011101658,-0.009824195683042936,0.8980824490083431,0.9396712565589989,0.9581639684022196,0.9197910144250669,0.9372951588922039,-0.11209434653978179,-0.05353896470175956,39
2024-04-22,1,0.01358704998580218,0.008650129823299713,0.00920913952029423,0.01170177961547825,0.9102847401343911,0.9477995349194575,0.9669878340705544,0.9305542061681664,0.9413611092732465,-0.1000303280435415,-0.04482287297717602,39
2024-04-23,1,0.0355320586292176,0.01679270231374197,0.01186663063574733,0.021633160807045634,0.9426290308901284,0.963715650362463,0.9784627215267311,0.9506850349498751,0.9633775617116102,-0.06805255289506684,-0.03348813881908175,39
2024-04-24,1,0.0015913338776130104,0.006446656705840992,-4.7461729906428385e-4,0.0020904172048753964,0.9441290684010053,0.9699283943223961,0.977998326192605,0.9526723633033519,0.9653687977939038,-0.0665695133503339,-0.03394686206814912,39
2024-04-25,1,-0.003611628592179117,-0.007472196443886081,-0.00379892248634239,-0.006302441930710356,0.9407192248628609,0.962680898823516,0.9742829863596266,0.9466682010546399,0.9655502949690463,-0.06994071758472942,-0.03761682305684,39
2024-04-26,1,0.03268117962953587,0.008255406340311744,0.00947391134633979,0.016852001252271147,0.9714630388315617,0.9706282208193607,0.9835132569986449,0.9626214547642978,0.9877477826746774,-0.03954528310999883,-0.028499290157271706,39
2024-04-29,1,0.005336653367731259,0.011920746324904474,0.00354147042534158,0.007273684115875016,0.9766474003293686,0.9821988336155417,0.986996340111237,0.9696232591494174,0.989514713113625,-0.03441966921055439,-0.02505874912516526,39
2024-04-30,1,-0.018848960485684074,-0.01619425087395021,-0.01584124732568825,-0.016249027119200815,0.9582386120721142,0.9662928592958704,0.9713610869779857,0.9538678245160905,0.9864906314636331,-0.05261985471135844,-0.04050303460828952,39
2024-05-01,1,-0.0018411666524854597,0.0069575746831203045,-0.00324715097640992,0.006328202647718515,0.9564743350944431,0.9730159140301873,0.9682069308759587,0.9599040934087668,0.9878821402663367,-0.05436413944209073,-0.04361866611632348,39
2024-05-02,1,0.021862849778861992,-0.003997789357864434,0.00935343783090325,0.009073304267106988,0.9773855897999498,0.9691260013640446,0.9772629942113565,0.968613595315506,1.0001254478981805,-0.03368984467720826,-0.03467321276720614,39
2024-05-03,1,0.019439384816929195,0.00661935741516162,0.01239532261599518,0.009323539820045914,0.9963853643945924,0.9755409927473996,0.9893764843052797,0.977644502741668,1.0070841385463434,-0.014905369715381922,-0.022707675809593653,39
2024-05-06,1,0.02446279373164062,0.009193470446188234,0.01032681783538702,0.014837239164257297,1.0207597340410028,0.984509600033268,0.999593595029316,0.9921500480464674,1.021174744533118,0,-0.01261535600575725,39
2024-05-07,1,-5.383027242359395e-4,6.487357180948727e-4,0.00110344641798176,9.255580644743099e-4,1.0202102562953783,0.9851482865756168,1.0006965930011886,0.9930683405246055,1.0195000796751654,-5.383027242358285e-4,-0.011525829957171552,39
2024-05-08,1,-0.0015715684883729208,-0.009040371749895582,9.666200942248793e-5,-0.004654941617959462,1.0186069260050696,0.9762421798362007,1.0007933223446903,0.9884456653768195,1.0177994829328447,-0.0021090252330101533,-0.011430282057633079,39
2024-05-09,1,0.014758327513046066,0.006400223101907132,0.00576186789126431,0.006409514102915653,1.0336398606261095,0.9824903475886444,1.0065597612544999,0.9947811218090181,1.026903618060252,0,-0.0057342739415447985,39
2024-05-10,1,0.013286994720831835,-0.010864460511248564,0.0012881249732326,-0.003217747813945245,1.04737382799749,0.9718161200045847,1.007856336020023,0.9915801670289631,1.0392094493680715,0,-0.004453535429779443,39
2024-05-13,1,-0.00677504649275984,0.013451002984704141,1.342951490974631e-4,0.004962684307814385,1.040277821617507,0.98488802153535,1.0079916862369376,0.9965010663638177,1.0320301603886248,-0.006775046492759951,-0.004319838368886608,39
2024-05-14,1,0.011610230073682004,0.009547660955741222,0.00458815298545722,0.012205875648842034,1.0523556864670351,0.9942913984443403,1.0126165063014616,1.008664234463793,1.039244057269735,0,0,39
2024-05-15,1,0.02170546240639193,0.0029936442970199817,0.01238303392903938,0.012845015608762384,1.0751975532577982,0.9972679532188692,1.0251557708560979,1.0216205422994806,1.0488138328089505,0,0,39
2024-05-16,1,-0.020075894370660263,-0.0051102271860998805,-0.00205750839063423,-0.009342425042739008,1.0536120007510021,0.9921716874125039,1.0230465042558545,1.0120761289609255,1.0298769375272734,-0.020075894370660374,-0.002057508390634011,39
2024-05-17,1,-0.005380452804935487,-7.273004661414451e-4,0.00143753383289912,6.306411781765453e-4,1.0479430911062477,0.9914500804817565,1.0245171682183514,1.0127143858432976,1.0228653297519985,-0.02534832977341772,-6.229322956580186e-4,39
2024-05-20,1,0.011672808622375186,-0.004541389609958424,0.00115211131834658,0.0037739281868630122,1.0601755302558713,0.9869475193874642,1.0256975260436962,1.0165362972092733,1.0336142023713004,-0.013971407353384424,0,39
2024-05-21,1,-0.007538892105222628,-0.001036005446670818,0.00245252952299046,-0.005397458975904766,1.0521829813206751,0.9859250363818005,1.0282130795079767,1.0110495842475682,1.0233121930564903,-0.021404970526011757,0,39
2024-05-22,1,-0.004960783969645277,-7.879493519805658e-4,-0.00287934414313584,-0.00340296457479178,1.0469633288538058,0.9851481773882821,1.0252525001995996,1.0076090183290156,1.0211760796974205,-0.02625956906100091,-0.0028793441431359534,39
